Filename,Test_index,Presentation,Question,Class_label
16fee3d6-8d7a-4366-a491-e83c47dc3691,0,3,1,1
12555fb4-ea91-428f-955e-bc84d4e5cb74,1,1,2,2
259ae67c-a02a-460e-986f-486d122d4aa0,2,1,5,2
452e1ca9-0f81-44a8-970d-37ec19fdaf1e,2,1,8,1
b1235d82-f13f-4f26-b161-70c4877661ce,0,2,8,1
f4186a49-de0d-48f4-b944-f0d0bc7a4ef1,0,2,6,1
a0a047c6-48af-4ba3-9bcd-8dcc8a415870,0,1,6,0
33ab9c36-aca1-4ec3-9934-4b0ed8327204,1,2,11,0
d6b9856a-6a66-4034-9fe7-058b8904579b,0,2,5,1
fa884b44-5644-40a5-9606-1277bc358a63,0,2,3,1
f1c7e36a-cf72-4828-98f3-eaaa6bf644d5,1,3,0,2
1b6c5b9d-0262-4cfc-badc-fdcbd797e22d,0,3,6,0
76756a98-cb5b-4d0a-b293-e5bf30ec9428,3,1,8,1
f1c7e36a-cf72-4828-98f3-eaaa6bf644d5,2,3,3,1
20d5a4c4-42b3-43f2-a34d-6796e803c590,4,2,3,1
9cef4e30-899f-4739-b54b-c360047bcda2,3,3,8,0
afe48e80-2b45-4a57-85e7-4570a83b5a54,1,2,1,0
3168e4f4-78f4-4d12-86b8-dc48c5dbfc1c,2,2,3,0
b788df45-671f-4bd0-9dd1-ad9df1b72ba4,3,3,1,1
994ce660-5f81-4a5a-9df7-18318debc559,2,3,1,1
d2ac8711-3389-4863-826e-3f48a19806b1,2,2,3,2
a376c3b7-8bd7-4399-ad9f-173b2d672b81,0,3,1,2
f820c2b4-0f0d-4a1c-ab73-0cc9bc1cd910,0,1,11,1
46caec75-921c-4311-9b74-29b5eeb9f15d,0,1,10,1
dff4a3a1-3d58-4072-a903-e5b38e2c541f,3,2,4,1
4ecb2453-fad5-43c0-a21b-12b7e3b5ba3a,0,3,1,2
2106e791-f65a-4689-bf1a-857c6dcee50f,0,3,2,2
0c3c37ca-ae71-4b88-a6af-67cd6f1d0099,0,3,5,1
afa2b77b-8be6-472e-a468-041254a0c902,0,1,6,0
16fee3d6-8d7a-4366-a491-e83c47dc3691,1,3,0,1
a09dc612-d6b3-40ac-870a-252af3708de4,0,1,2,2
817555cc-422e-4a7f-a059-d2331d9e0371,3,2,2,1
0c3c37ca-ae71-4b88-a6af-67cd6f1d0099,0,3,8,0
c8049b38-7a6f-479b-9291-6b484f2a0ca0,2,1,0,0
7544158b-cb16-40eb-9f41-f14d22f32ddf,0,1,7,1
787548e4-dbfa-421b-b0b3-51230c941169,0,3,11,1
42814d21-cd6d-4142-91f1-1f7376cc357b,3,2,10,2
4473e39f-3dbc-434e-82a4-d53d12093c70,2,3,4,0
744a70c6-08bd-472c-8b82-d2c569c327cd,0,2,3,2
05a24f73-948b-436a-ab80-7b08751491e7,0,2,9,1
375334fd-fae2-4438-8cbf-da957dfcbf7f,1,1,0,2
1b6c5b9d-0262-4cfc-badc-fdcbd797e22d,0,2,9,1
359fe469-dc56-4e48-955f-d783b732083b,2,3,8,2
31d8cc05-9c2a-428e-9cad-0999b0419759,0,1,11,0
89ce0044-5f61-445b-99e3-f4d9053e12fc,1,1,0,2
787548e4-dbfa-421b-b0b3-51230c941169,3,3,0,2
44825a16-3b32-4592-af47-26e9d48cd569,3,1,0,0
3ca21dcd-0b2c-498b-9368-71136da97b68,0,1,3,1
b1235d82-f13f-4f26-b161-70c4877661ce,2,1,8,1
42ac6079-2f97-4839-aedf-4deb90a66f15,3,1,4,1
3168e4f4-78f4-4d12-86b8-dc48c5dbfc1c,3,2,6,0
ad6f775a-b141-4691-84ed-38d79f5bf30d,1,2,3,2
a55d4342-b7d1-4639-ad3b-96d53fa1fde3,1,1,1,1
461d5f95-f122-4f71-a1df-8565e8714fa1,1,2,5,1
5c386548-3e7a-4d56-a017-8944daacf1e6,3,1,0,1
f716bff5-bbb4-4208-adc7-82ef3923eae8,3,1,10,1
1494ea89-e13a-4a14-9357-0b3361c137dc,0,3,2,1
dd7e6617-3ea0-4a9f-ba95-82b89f35bd12,2,3,3,0
dff4a3a1-3d58-4072-a903-e5b38e2c541f,3,2,8,1
5c386548-3e7a-4d56-a017-8944daacf1e6,2,3,1,1
af968dc5-dcf1-4610-97dc-eb87ea19429b,0,2,11,1
6fd48b3f-df63-41bf-8809-be03ba9fb909,1,2,1,1
25fd5957-da48-4f82-b53c-535e76e0c847,1,1,6,1
e3302ee3-12c0-4ef2-84f8-504441a905f3,0,2,2,1
e0c6d847-4631-42f3-a3d7-5835d667f2a4,0,2,11,2
dc8d6b84-6bbe-4bb2-bb2b-125859805a98,1,1,1,0
744a70c6-08bd-472c-8b82-d2c569c327cd,0,1,2,0
7e525733-d6de-4e26-ba8e-cbaad661e2c5,0,2,2,1
42814d21-cd6d-4142-91f1-1f7376cc357b,0,2,3,2
f410bfdf-4ac0-42b3-8308-48f9f6874a0f,0,3,5,1
b1235d82-f13f-4f26-b161-70c4877661ce,0,2,9,1
b7eae996-aae1-47ef-bd62-6af8f0262e3d,1,1,3,0
89ce0044-5f61-445b-99e3-f4d9053e12fc,3,3,1,1
e3302ee3-12c0-4ef2-84f8-504441a905f3,3,1,8,2
7544158b-cb16-40eb-9f41-f14d22f32ddf,0,2,8,1
afa2b77b-8be6-472e-a468-041254a0c902,1,1,6,0
fcbe8631-e21c-41d6-975f-6de80d663bcf,2,1,10,1
27c0479d-7a32-4174-a558-f181204a1dc2,3,3,6,2
f1c7e36a-cf72-4828-98f3-eaaa6bf644d5,0,3,3,0
b93d3faf-ad80-435c-a7b7-bdb39695edb8,1,1,1,1
0543d6d8-21a5-4e88-8fa2-370fc24a4981,3,3,7,1
afa2b77b-8be6-472e-a468-041254a0c902,1,3,4,0
104f018d-2868-4b60-8b86-4db40ec92f30,0,3,4,1
bac1c9dd-f769-4271-b23f-5e185b11f8d5,0,3,3,1
34b30af5-2fb3-4dee-98ee-2398757e8e88,0,2,1,1
0de7985c-bbe4-485e-8615-4e2fb8561106,0,1,11,0
f1c7e36a-cf72-4828-98f3-eaaa6bf644d5,0,2,2,2
0d69ed03-2b91-42d5-bf04-db46002cc798,0,2,1,2
ac48ef85-8c18-487a-8ff1-1822fde676c6,1,2,0,1
e70c5224-f95a-467a-b4a8-881e8dd0b0c5,1,1,3,0
26e3edd1-3a51-4607-934e-b8de49206e4c,3,2,8,1
4ab04e44-5feb-47b7-a584-ad2acc65dc15,0,1,0,1
38e6b957-aa4d-4c77-be93-856b6695959d,0,3,5,1
3168e4f4-78f4-4d12-86b8-dc48c5dbfc1c,1,2,2,0
47c33800-ec0f-43e2-97a9-fc81e4a3a754,2,1,5,2
73d5adee-c1ec-46b3-a519-ccf381293116,0,2,10,1
5a3defc8-e5e6-42f9-aff3-75d97686ee41,4,2,4,1
27c0479d-7a32-4174-a558-f181204a1dc2,0,3,1,1
e3feed8f-35d6-4b8a-a9c7-2ec28e73e3a1,3,3,6,1
f1c7e36a-cf72-4828-98f3-eaaa6bf644d5,2,2,3,0
31509e54-25eb-45e6-a065-365838b58d7e,0,1,6,1
4ecb2453-fad5-43c0-a21b-12b7e3b5ba3a,0,1,4,1
9b7a779c-128c-4ecd-9d58-6289ea68241d,0,1,3,1
23a0b4ae-726b-431c-a65a-98d6ad7e2198,0,2,3,2
96d1b2df-e7e7-49f8-a167-349bdc84fe5c,0,2,10,1
ef1aa93b-922d-4c32-955c-8f82bea2731a,0,1,9,1
ec4bc5e1-aed8-4994-a154-6b6df17914ae,1,3,1,1
e10d34ff-b857-4ef3-8ea7-973e19d1e58a,0,3,2,2
f410bfdf-4ac0-42b3-8308-48f9f6874a0f,2,2,0,0
f7aa006a-483f-4d4b-8ddb-e8249dddd16a,0,2,4,0
450917fd-12df-4c92-a20f-18f7d2b5979c,3,2,2,2
a0a047c6-48af-4ba3-9bcd-8dcc8a415870,3,3,3,0
0cc70727-e962-49ef-a3f2-c3956bc7100b,3,3,3,0
e5032b36-42bc-40c6-880d-bda7d07e2017,3,1,0,1
e2b722f8-38cb-41c2-8889-cf61b3d6bde7,0,1,8,2
2ebefac6-1992-4b04-816c-8ff3743d9faf,3,1,0,0
48faf533-2c0a-43af-b5f9-a1339add4fe4,3,2,5,1
c6099b4d-800b-4ef2-ba5e-e96a1924bac4,3,2,6,1
33eb4fc1-92ac-48b5-b0f7-be47ef19638b,3,1,5,0
a55d4342-b7d1-4639-ad3b-96d53fa1fde3,3,1,6,1
516b65f1-8c87-4876-94e5-c0eb89ebe2e0,1,2,1,1
e934c1b3-b695-423c-8ab1-6850891ef3dc,3,3,5,2
67a0cafe-f807-4ce9-be54-9e906a075560,3,2,5,1
71545d2c-cd53-445f-8230-9b264cd20235,0,3,2,0
0de7985c-bbe4-485e-8615-4e2fb8561106,3,1,3,2
0c2d4dde-4320-4f89-aeff-b97c512ca647,2,1,4,1
d2ac8711-3389-4863-826e-3f48a19806b1,3,1,3,1
b39e0c8e-95af-43b5-8748-2d8ecd620fc8,3,3,7,1
44825a16-3b32-4592-af47-26e9d48cd569,3,1,3,1
85541099-c440-414f-9e78-84a534cc96bf,0,2,1,2
e2d0db24-736f-4202-9b27-13bf9d674ffd,2,3,5,0
db7f06ea-7491-4ad9-9c8d-2f7b3dcf208f,0,1,6,1
3385ff77-0682-4841-908f-03ed52b3aeb8,2,2,9,1
baafcb07-4eff-4e44-afe2-51d3b65b6964,3,2,0,1
8e8a5146-f063-4b7a-9f10-5c6ab7ef04dd,1,1,0,2
09cfa7c9-cbb3-4ab4-a928-359d759059f8,2,2,2,1
b1c1f1cd-9747-4fe6-b5a4-015bf6f9b201,3,2,5,1
ea4f5055-2972-4dfd-824f-bc4883804346,3,1,10,1
7d9ed1ba-ae6a-436d-a5b2-eef29a64de15,2,3,3,1
7336e3a1-dbc4-481c-85a9-796fad5ab0c0,2,1,3,1
296f0355-11d3-48da-b7e7-4f1e2e0815d9,4,2,8,1
cb9ed059-e2e4-49c1-b294-5aec43d90fc8,3,3,1,0
104f018d-2868-4b60-8b86-4db40ec92f30,2,2,0,0
f0e0b261-352b-4207-b906-afdae32afa6a,0,3,9,1
1ecf300d-152e-4acc-a76d-46e67c37a045,2,2,7,0
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,2,2,7,0
32d1a2c0-16ac-498f-a3e9-92149e563a65,3,2,2,2
de65c204-a41e-4370-a138-7acef6ac2766,2,2,3,1
dd7e6617-3ea0-4a9f-ba95-82b89f35bd12,2,3,2,2
fa884b44-5644-40a5-9606-1277bc358a63,0,3,10,0
5b44dc50-1b19-4ec1-be5f-4b9281ee13d9,4,2,1,0
787548e4-dbfa-421b-b0b3-51230c941169,3,1,4,2
beb3af48-ba1f-44da-85a1-3769216a732b,2,3,8,1
55c610c8-e7a5-404a-b132-42f6cb4c4d25,3,3,3,1
817555cc-422e-4a7f-a059-d2331d9e0371,2,3,1,2
55c610c8-e7a5-404a-b132-42f6cb4c4d25,3,3,1,2
e83ec571-b192-4f61-86fe-8fd2be61fb33,0,3,2,1
beb3af48-ba1f-44da-85a1-3769216a732b,0,2,6,1
e934c1b3-b695-423c-8ab1-6850891ef3dc,3,3,8,0
ec9fff29-d9cc-4c28-abe1-3c9d1edaa45a,3,3,4,1
0c3c37ca-ae71-4b88-a6af-67cd6f1d0099,0,3,3,1
5e10d156-2ba0-4cc6-8da5-39d84674b73f,2,3,5,1
e9773f87-472b-46d9-bac8-8e380f8eca99,2,2,3,0
25fa78a5-cf0f-46e1-9a7a-2132b135ff89,2,3,6,1
fcbe8631-e21c-41d6-975f-6de80d663bcf,0,2,5,1
beb3af48-ba1f-44da-85a1-3769216a732b,0,1,7,1
3e556e3a-cef1-450a-85e5-975621775b66,3,1,2,2
595095f2-459d-41e6-820e-8f34c6b62748,0,2,0,0
d3a02ea9-9042-4c4c-a333-2ca36dd31b8a,0,3,0,0
dddff2b1-7dee-4ae7-9e86-ca3cb1f722f7,3,2,1,0
1f5b69ec-9d19-4f66-9904-82f14fbd8ce1,0,1,1,1
0d544068-c7f7-4c68-8c15-a1001efce7c7,1,2,1,1
75009ffb-3632-4605-8764-91096a450059,3,1,0,0
79fc59f4-85f3-454e-bd13-f290743895ac,3,2,2,1
47c33800-ec0f-43e2-97a9-fc81e4a3a754,2,2,7,0
e2b722f8-38cb-41c2-8889-cf61b3d6bde7,1,3,3,1
0c8ce17b-249d-45b5-915a-fed28711cc31,4,3,0,0
8579215b-ea02-4ca8-a364-9e0d4efbfc05,0,2,9,1
e2d0db24-736f-4202-9b27-13bf9d674ffd,2,1,4,1
fdac1a9b-e4a5-4912-8135-8d1b0916424f,0,2,6,2
47c33800-ec0f-43e2-97a9-fc81e4a3a754,0,1,9,1
bda702d9-8338-413a-a385-a65d21281906,3,1,2,0
95f8b020-b661-4427-8c9b-f1c60c798509,3,3,7,0
33b248fd-b58f-4c58-94b5-e83b695e5f75,0,2,10,0
bc6b2495-6c6c-40d0-b601-d77ca8415c70,1,3,3,0
968db607-c15a-4177-bd23-31497d56ce1a,2,1,1,2
411302ab-fdf9-4930-930f-dd66eacec272,2,1,6,1
4473e39f-3dbc-434e-82a4-d53d12093c70,2,2,0,1
d6b9856a-6a66-4034-9fe7-058b8904579b,0,2,11,1
bda702d9-8338-413a-a385-a65d21281906,0,3,6,0
8579215b-ea02-4ca8-a364-9e0d4efbfc05,3,1,0,1
f7fb0221-5ae4-487c-b4cf-3b91f5def002,2,2,1,0
61fc20f3-b33b-4a33-95fd-da12411de201,0,1,1,2
7637872c-4de6-49fb-ba5c-a7eba417a03e,3,1,1,1
9d111abc-ac17-40a9-a3d5-6851ca386b7f,1,2,11,1
e558ba2d-fec6-44c7-a242-bae7b6a3ad7b,3,2,4,1
516b65f1-8c87-4876-94e5-c0eb89ebe2e0,3,1,2,2
33eb4fc1-92ac-48b5-b0f7-be47ef19638b,1,2,1,1
461d5f95-f122-4f71-a1df-8565e8714fa1,1,3,9,1
375334fd-fae2-4438-8cbf-da957dfcbf7f,0,1,4,1
dc61b9b4-2a5d-4a4e-bbbf-ffe039a5aee9,1,3,2,1
da4bc5e7-16c2-4534-a20b-b48f6dd7a39d,0,3,8,1
411302ab-fdf9-4930-930f-dd66eacec272,0,1,3,2
0d544068-c7f7-4c68-8c15-a1001efce7c7,3,2,9,1
ff9f1820-4dbc-47fb-ac2f-eeff31cb1501,3,1,0,2
375334fd-fae2-4438-8cbf-da957dfcbf7f,3,3,5,2
5e3f9a8c-0fce-4d2b-8b48-3bc93600bc32,2,2,5,1
d6b9856a-6a66-4034-9fe7-058b8904579b,2,3,0,2
8de3189c-8e95-43a2-b6d2-743f097a57fb,3,1,0,0
92f3adf5-a4c3-4e97-b585-21ddb445d96a,3,3,1,2
9d111abc-ac17-40a9-a3d5-6851ca386b7f,1,2,1,0
37b29aaf-fb49-43e3-a58f-247a171aa160,2,2,10,1
e2d0db24-736f-4202-9b27-13bf9d674ffd,0,1,1,1
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,2,2,3,2
43fa1619-d7b2-44b1-8e51-4d58816fab6f,3,3,0,2
b1235d82-f13f-4f26-b161-70c4877661ce,2,1,5,1
259ae67c-a02a-460e-986f-486d122d4aa0,0,1,7,0
ca282e1e-516f-414a-9e46-c90c32069884,3,3,3,2
0c2d4dde-4320-4f89-aeff-b97c512ca647,0,2,1,0
5d17ef1e-df79-486b-b081-edfa10b0e6f7,2,1,7,1
7336e3a1-dbc4-481c-85a9-796fad5ab0c0,0,1,8,0
5b44dc50-1b19-4ec1-be5f-4b9281ee13d9,2,3,4,1
87b0da35-c216-4bb7-91a7-c53937e1f770,0,2,7,1
9a469c0d-2886-44c1-b3b8-adaf29de92ba,2,3,1,0
25b5dd74-f730-4ebe-8d63-8b973f89ad3a,2,2,7,2
c79d798d-9626-4abe-896d-ed04c3f7b709,3,1,8,1
1b6c5b9d-0262-4cfc-badc-fdcbd797e22d,1,3,2,0
fefd767f-e663-4b87-b9ee-314cf463ce7d,0,3,8,1
e2b722f8-38cb-41c2-8889-cf61b3d6bde7,0,3,5,2
c5eb076f-35c9-41ab-928a-a03811453bbd,1,3,1,1
b12e465c-122f-4edc-bf23-cc929f84daa7,2,1,2,2
ad6f775a-b141-4691-84ed-38d79f5bf30d,0,1,3,1
595095f2-459d-41e6-820e-8f34c6b62748,2,3,7,1
46a69bf6-ed5f-47bf-ba59-314e691e8da9,0,3,11,1
450917fd-12df-4c92-a20f-18f7d2b5979c,0,2,8,2
af89426d-63f8-4feb-9c2e-5b7fd2d745db,0,2,0,2
3ac74804-c496-4199-ba7f-fb81734e0cef,0,3,3,0
5d17ef1e-df79-486b-b081-edfa10b0e6f7,3,1,3,0
795206ac-1585-44fd-ac75-97ede13afe27,1,1,1,1
36b230c4-749e-47b9-b9dd-2f6ad95bfc8c,0,1,10,1
46a69bf6-ed5f-47bf-ba59-314e691e8da9,3,1,5,2
61fc20f3-b33b-4a33-95fd-da12411de201,1,2,0,2
5a3defc8-e5e6-42f9-aff3-75d97686ee41,0,2,0,0
14720885-426c-45ae-bc95-17ca7bb2c72a,0,2,2,2
fcbe8631-e21c-41d6-975f-6de80d663bcf,0,1,5,1
5480e4e8-5642-4d82-83f6-a2a765ddc34b,2,3,0,0
0cc70727-e962-49ef-a3f2-c3956bc7100b,2,3,5,2
265036e7-5434-4417-a116-e28ea903e1c7,0,1,10,1
0d30aeca-c160-4376-880a-92a0f486f9e2,0,3,1,2
afbcaf7c-3f20-470f-b719-4174df8b3af3,3,1,4,2
bbe6e44d-95a8-4a74-8caa-33a41ee2b652,3,2,2,2
0cc70727-e962-49ef-a3f2-c3956bc7100b,0,1,9,1
96d1b2df-e7e7-49f8-a167-349bdc84fe5c,0,2,9,0
0657f4ec-d8bd-4589-ac18-1e333388b405,3,2,7,1
de829f5b-14d9-4859-b3de-338a9c808245,3,2,6,1
5b44dc50-1b19-4ec1-be5f-4b9281ee13d9,0,1,7,0
20d5a4c4-42b3-43f2-a34d-6796e803c590,0,1,3,1
87b0da35-c216-4bb7-91a7-c53937e1f770,0,3,8,2
ad6f775a-b141-4691-84ed-38d79f5bf30d,0,2,4,1
e0c6d847-4631-42f3-a3d7-5835d667f2a4,3,3,2,1
48900cf9-7a45-44c7-8973-623c32f259ec,0,2,1,1
411302ab-fdf9-4930-930f-dd66eacec272,2,2,4,2
7d9ed1ba-ae6a-436d-a5b2-eef29a64de15,3,2,4,1
a3d20d72-ffac-41fe-a53a-24b01b9a54fc,2,2,2,1
75009ffb-3632-4605-8764-91096a450059,1,3,9,1
7cf1fe41-747a-4a05-abb5-f74f8e2d33ff,2,1,10,0
a0a047c6-48af-4ba3-9bcd-8dcc8a415870,2,3,0,1
afe48e80-2b45-4a57-85e7-4570a83b5a54,2,3,3,0
beb3af48-ba1f-44da-85a1-3769216a732b,4,3,1,1
373380a3-7e33-4213-ba1f-761ca348f6a8,1,1,6,1
d71f9db8-f93b-4cab-89ce-5d52a6627034,0,3,8,1
9388968d-eda1-400b-8843-4546fa30f1a2,0,1,11,0
d71f9db8-f93b-4cab-89ce-5d52a6627034,0,1,2,2
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,0,1,11,1
3311805c-1ebc-490a-8bb6-4ede8ca40e89,1,2,1,2
c8049b38-7a6f-479b-9291-6b484f2a0ca0,4,1,1,1
e2d0db24-736f-4202-9b27-13bf9d674ffd,1,3,0,1
5e3f9a8c-0fce-4d2b-8b48-3bc93600bc32,3,1,3,1
9d111abc-ac17-40a9-a3d5-6851ca386b7f,0,3,6,1
46a69bf6-ed5f-47bf-ba59-314e691e8da9,0,3,6,1
8869df6a-13a7-4199-8d84-d68f56bdce3b,2,1,0,0
5e10d156-2ba0-4cc6-8da5-39d84674b73f,2,2,7,2
1ba3fc3a-4642-4aa7-8343-e96ba09beb9a,3,2,2,1
373380a3-7e33-4213-ba1f-761ca348f6a8,4,2,2,2
2677aa46-d53a-4991-8c99-273a0db03040,1,2,2,0
1696ea87-9e5b-40b3-814e-510778e6eb6f,0,3,8,1
d1620f10-fef5-4a80-9f81-29b8bc787c0c,3,2,2,1
06adb0d5-d9ad-44a1-82ee-34342f1f3488,0,2,8,0
baafcb07-4eff-4e44-afe2-51d3b65b6964,4,3,0,1
8a5ff8c9-c3b5-44c8-9f38-8d53d9ed95a3,0,2,5,1
6a733286-952a-4255-988f-6805d211d446,0,3,8,0
71545d2c-cd53-445f-8230-9b264cd20235,3,3,2,1
d04e1f37-2707-4b38-9bae-2fa0d9ee48e4,3,2,7,1
7637872c-4de6-49fb-ba5c-a7eba417a03e,1,3,1,1
bd836dfb-af30-47e2-8438-fb76ca1859ed,1,2,4,2
f5d544a7-c43d-4656-bfae-61ebd312bf06,3,3,5,1
aac0b17d-24eb-477f-b383-4f04e747d18b,0,3,9,0
dc61b9b4-2a5d-4a4e-bbbf-ffe039a5aee9,0,2,3,1
345cc102-13f2-40eb-a044-db3c011a0693,1,1,0,0
db7f06ea-7491-4ad9-9c8d-2f7b3dcf208f,0,2,0,1
f2574d6f-f391-4581-81fe-d3a92f0e158d,0,2,7,0
90b19f5e-5be0-4f38-a0e3-06482573effe,1,2,0,1
423e002d-16f0-4097-b7a7-6d31b9279134,0,2,3,1
cf22b87d-0ee1-410f-8250-47f1aae953cb,4,2,3,1
3385ff77-0682-4841-908f-03ed52b3aeb8,2,2,2,2
af89426d-63f8-4feb-9c2e-5b7fd2d745db,0,1,3,1
cb67fd7c-6dcb-4ca2-aa83-e03f6073a6b7,0,3,1,0
fbad6fde-83d4-47ef-a5d8-9e52ee51432b,0,3,7,1
55c610c8-e7a5-404a-b132-42f6cb4c4d25,0,2,11,2
baafcb07-4eff-4e44-afe2-51d3b65b6964,2,1,1,0
9b0a0e80-18e5-4923-941d-ac455215c044,2,1,2,1
dd9adadc-4b30-4216-b623-6f40818433fd,1,1,0,1
0c3c37ca-ae71-4b88-a6af-67cd6f1d0099,3,3,0,1
c856d82f-917e-461c-a91f-5298926b8b31,3,1,11,1
994ce660-5f81-4a5a-9df7-18318debc559,0,3,10,1
78c00f5e-e5ac-4612-a2c4-8015f7909d34,0,2,5,1
391451e6-31ee-41c7-9f76-2177edfb3f25,2,3,2,1
fdac1a9b-e4a5-4912-8135-8d1b0916424f,1,1,4,1
7501729c-980f-4e8e-9e3c-d149bfbf2848,1,2,9,1
d2ac8711-3389-4863-826e-3f48a19806b1,2,3,7,0
07f86761-78ba-4d41-af89-3bdbbfec2b00,0,3,2,1
2c233ea8-19da-497a-b8ad-96a99f275ea0,0,2,10,1
baafcb07-4eff-4e44-afe2-51d3b65b6964,1,1,2,2
55e9552f-0616-4d1d-ae93-378d8f6a3dac,1,3,2,2
5e8250f0-e492-45c8-bcfc-c16723824f31,0,2,10,2
595095f2-459d-41e6-820e-8f34c6b62748,2,3,5,1
595095f2-459d-41e6-820e-8f34c6b62748,3,3,0,1
c024fb3f-c249-438c-9a31-7a0d409ec71b,0,1,8,2
ba7997f5-a06f-40e1-ac5b-599c7925305d,3,1,0,1
375334fd-fae2-4438-8cbf-da957dfcbf7f,0,2,10,1
9cef4e30-899f-4739-b54b-c360047bcda2,0,3,8,1
d2ac8711-3389-4863-826e-3f48a19806b1,2,3,8,1
cb1b9e7d-1dc0-4014-9b8e-cde53dd24006,0,3,0,1
0cc70727-e962-49ef-a3f2-c3956bc7100b,2,3,9,0
7637872c-4de6-49fb-ba5c-a7eba417a03e,0,1,12,2
0c8ce17b-249d-45b5-915a-fed28711cc31,0,2,0,2
6ffe4933-3202-451b-ae6b-fee85cafc829,2,3,2,1
0795a849-b83d-45e8-841d-38cd5f603261,0,1,1,2
2cca6503-9983-46f6-9b4a-0843ba9ad788,0,2,10,1
33ab9c36-aca1-4ec3-9934-4b0ed8327204,1,2,9,0
cad665ce-9db9-49da-8966-89af28dfbd6e,0,1,6,1
8de3189c-8e95-43a2-b6d2-743f097a57fb,2,2,3,1
e2fee74b-931e-4cfb-a9e6-917169f2613f,2,2,4,1
0d544068-c7f7-4c68-8c15-a1001efce7c7,3,2,2,1
f1bd20f4-0970-45cf-85da-3f63b20e9ef1,0,1,7,1
6a733286-952a-4255-988f-6805d211d446,0,3,4,1
dc8d6b84-6bbe-4bb2-bb2b-125859805a98,2,2,0,0
afe48e80-2b45-4a57-85e7-4570a83b5a54,0,1,7,1
5a3defc8-e5e6-42f9-aff3-75d97686ee41,0,2,11,1
0e1fc69d-7cdf-4ce6-a409-8eb68e89c2bd,0,3,9,0
bc6b2495-6c6c-40d0-b601-d77ca8415c70,0,2,11,1
5c386548-3e7a-4d56-a017-8944daacf1e6,3,2,9,1
7931579c-48f5-4fcc-8805-faa7176786a5,1,1,1,2
e8bf54c7-cb4e-4b92-b058-b560695da878,2,2,2,2
25b5dd74-f730-4ebe-8d63-8b973f89ad3a,1,1,2,1
595095f2-459d-41e6-820e-8f34c6b62748,3,3,2,2
a55d4342-b7d1-4639-ad3b-96d53fa1fde3,0,1,1,2
74547dbb-75bb-48b7-beb0-e72887ed86fc,2,2,2,2
9269f472-0b67-4367-9567-59580e806ee4,1,1,0,2
3168e4f4-78f4-4d12-86b8-dc48c5dbfc1c,0,3,7,1
67a0cafe-f807-4ce9-be54-9e906a075560,0,1,10,2
1b6c5b9d-0262-4cfc-badc-fdcbd797e22d,0,2,10,1
b1235d82-f13f-4f26-b161-70c4877661ce,0,3,10,1
e5032b36-42bc-40c6-880d-bda7d07e2017,3,2,2,1
c8049b38-7a6f-479b-9291-6b484f2a0ca0,3,2,3,1
461d5f95-f122-4f71-a1df-8565e8714fa1,3,3,2,2
0421ef12-a395-4d4c-85c5-022d712b4399,3,2,0,0
dc61b9b4-2a5d-4a4e-bbbf-ffe039a5aee9,3,3,8,1
0a806426-3190-420d-9039-30f3d750390a,0,3,1,1
5dfcc252-14d0-4643-9814-2dadec48c2f3,3,2,11,1
5b44dc50-1b19-4ec1-be5f-4b9281ee13d9,3,1,7,1
c6116381-8469-49be-b77e-c0b1967c44bf,0,1,5,1
e5032b36-42bc-40c6-880d-bda7d07e2017,1,1,4,1
24c56821-4752-4e1a-b2a6-2b6ec9cd80cb,2,1,2,1
ba7997f5-a06f-40e1-ac5b-599c7925305d,3,2,10,1
345cc102-13f2-40eb-a044-db3c011a0693,2,2,8,1
dff4a3a1-3d58-4072-a903-e5b38e2c541f,0,3,6,1
f5d544a7-c43d-4656-bfae-61ebd312bf06,0,1,5,2
4fe9ad76-157e-4887-873a-ed68782fe658,1,2,3,0
d6b9856a-6a66-4034-9fe7-058b8904579b,0,3,1,2
7637872c-4de6-49fb-ba5c-a7eba417a03e,1,3,0,1
f7b3db14-ca4c-4076-86c7-01cab1b346ea,1,1,12,1
373380a3-7e33-4213-ba1f-761ca348f6a8,3,2,2,1
876be384-a374-4222-be03-a8a5450e35ba,0,1,4,1
e934c1b3-b695-423c-8ab1-6850891ef3dc,3,3,7,2
6ab30f3e-933d-42d4-8c17-b817545e51fb,1,1,10,1
ef445c9a-ce55-475e-8c54-b45a30b2817b,2,1,1,0
787548e4-dbfa-421b-b0b3-51230c941169,0,3,8,2
29a77418-7a32-47f0-a23a-d50580d8f616,1,1,1,1
5a3defc8-e5e6-42f9-aff3-75d97686ee41,5,1,0,1
f2e8d1b5-052f-4889-9c80-70d13baaef05,3,2,1,1
7cf1fe41-747a-4a05-abb5-f74f8e2d33ff,3,2,2,1
7e8a81a0-8c88-4cb3-a890-74dbdc5f335e,2,1,1,0
3ca21dcd-0b2c-498b-9368-71136da97b68,2,1,8,0
a376c3b7-8bd7-4399-ad9f-173b2d672b81,0,3,7,1
9d111abc-ac17-40a9-a3d5-6851ca386b7f,0,1,11,0
aac0b17d-24eb-477f-b383-4f04e747d18b,2,2,2,1
516b65f1-8c87-4876-94e5-c0eb89ebe2e0,2,2,2,1
